y,metric,model,layer,layer_idx,horizon,aggregation,fold,rsquared,rsquared_adj,aic,bic,delta_rsquared,delta_rsquared_adj,delta_rsquared_aic,delta_rsquared_bic,anova_rss,anova_delta_ss,anova_p
meanItemRT,Information value,gpt2_large,9,3,2,mean,full,0.2504536589307421,0.2504329489399686,2844688.8181708404,2844784.0028892113,0.010973037443095968,0.010970713917968333,-4206.145251046866,-4195.56917122798,313306105.64773625,4586667.214623272,0.0
meanItemRT,Information value,gpt2_large,9,3,3,mean,full,0.25150691198154074,0.2514862310921846,2844281.661440656,2844376.846159027,0.012026290493894587,0.01202399607018434,-4613.301981231198,-4602.725901412312,312865851.865513,5026920.996846497,0.0
meanItemRT,Information value,gpt2_large,9,3,4,mean,full,0.25471256259666,0.2546919702795388,2843038.916152357,2843134.100870728,0.015231941109013825,0.015229735257538568,-5856.047269530129,-5845.471189711243,311525908.1485475,6366864.713812053,0.0
meanItemRT,Information value,gpt2_large,9,3,5,mean,full,0.2585409697009988,0.25852048316289555,2841547.7218931927,2841642.9066115636,0.019060348213352674,0.019058248140895295,-7347.241528694518,-7336.665448875632,309925655.762573,7967117.09978652,0.0
meanItemRT,Information value,gpt2_large,9,3,6,mean,full,0.26181475732503734,0.261794361241797,2840266.436253258,2840361.620971629,0.02233413583739119,0.022332126219796744,-8628.527168629225,-8617.95108881034,308557231.1635788,9335541.698780715,0.0
meanItemRT,Information value,gpt2_large,9,3,7,mean,full,0.2632730677203229,0.26325271193024813,2839693.8564598323,2839789.041178203,0.023792446232676734,0.02379047690824787,-9201.106962054968,-9190.530882236082,307947665.71613663,9945107.14622289,0.0
meanItemRT,Information value,gpt2_large,9,3,8,mean,full,0.26312801067608504,0.2631076508780792,2839750.8612819724,2839846.0460003433,0.023647389188438894,0.023645415856078933,-9144.102139914874,-9133.526060095988,308008298.73525333,9884474.12710619,0.0
meanItemRT,Information value,gpt2_large,9,3,9,mean,full,0.26221003083767835,0.26218964567585856,2840111.3509210544,2840206.5356394253,0.022729409350032204,0.022727410653858304,-8783.612500832882,-8773.036421013996,308392009.0844014,9500763.777958095,0.0
meanItemRT,Information value,gpt2_large,9,3,10,mean,full,0.2602975210643328,0.26027708305980324,2840860.9528595745,2840956.1375779454,0.020816899576686643,0.02081484803780298,-8034.010562312789,-8023.4344824939035,309191427.2874779,8701345.574881613,0.0
meanItemRT,Information value,gpt2_large,12,4,1,mean,full,0.24463940794620853,0.2446185373074835,2846926.1909915227,2847021.3757098936,0.005158786458562381,0.00515630228548325,-1968.7724303645082,-1958.1963505456224,315736429.47617906,2156343.3861804605,0.0
meanItemRT,Information value,gpt2_large,12,4,2,mean,full,0.24720810870038168,0.24718730903494546,2845939.8643937954,2846035.0491121663,0.007727487212735529,0.007725074012945199,-2955.0990280918777,-2944.522948272992,314662727.1768438,3230045.685515702,0.0
meanItemRT,Information value,gpt2_large,12,4,3,mean,full,0.247616515820951,0.24759572743981728,2845782.7346955757,2845877.9194139466,0.00813589433330486,0.008133492417817023,-3112.228726311587,-3101.652646492701,314492015.32428265,3400757.5380768776,0.0
meanItemRT,Information value,gpt2_large,12,4,4,mean,full,0.24881588325677428,0.24879512801420345,2845320.7990764524,2845415.9837948233,0.009335261769128134,0.00933289299220319,-3574.164345434867,-3563.588265615981,313990686.56051004,3902086.3018494844,0.0
meanItemRT,Information value,gpt2_large,12,4,5,mean,full,0.2505961565097865,0.25057545045622587,2844633.7662657974,2844728.9509841683,0.011115535022140355,0.01111321543422561,-4261.197156089824,-4250.621076270938,313246542.470507,4646230.391852498,0.0
meanItemRT,Information value,gpt2_large,12,4,6,mean,full,0.2528107886089127,0.25279014374571196,2843776.8265978587,2843872.0113162296,0.013330167121266556,0.013327908723711701,-5118.1368240285665,-5107.560744209681,312320838.8543305,5571934.008029044,0.0
meanItemRT,Information value,gpt2_large,12,4,7,mean,full,0.2550290893296072,0.2550085057581305,2842915.9173441315,2843011.1020625024,0.015548467841961067,0.015546270736130241,-5979.0460777557455,-5968.46999793686,311393601.7752129,6499171.08714664,0.0
meanItemRT,Information value,gpt2_large,12,4,8,mean,full,0.2570182477325641,0.2569977191216013,2842141.75404733,2842236.938765701,0.017537626244917948,0.01753548409960104,-6753.209374557249,-6742.6332947383635,310562144.8810896,7330627.981269896,0.0
meanItemRT,Information value,gpt2_large,12,4,9,mean,full,0.25846641967150796,0.25844593107358493,2841576.833146129,2841672.0178644997,0.018985798183861813,0.018983696051584675,-7318.130275758449,-7307.554195939563,309956817.2507104,7935955.611649096,0.0
meanItemRT,Information value,gpt2_large,12,4,10,mean,full,0.25880337567430856,0.2587828963864912,2841445.230950339,2841540.41566871,0.019322754186662405,0.019320661364490954,-7449.732471548021,-7439.156391729135,309815971.5588197,8076801.303539813,0.0
meanItemRT,Information value,gpt2_large,15,5,1,mean,full,0.2446100767410111,0.2445892052918639,2846937.434173067,2847032.618891438,0.005129455253364945,0.00512697026986364,-1957.5292488201521,-1946.9531690012664,315748689.753057,2144083.1093025208,0.0
meanItemRT,Information value,gpt2_large,15,5,2,mean,full,0.24662324391100143,0.2466024280857313,2846164.7356572985,2846259.9203756694,0.007142622423355283,0.007140193063731037,-2730.2277645887807,-2719.651684769895,314907197.3309237,2985575.5314358473,0.0
meanItemRT,Information value,gpt2_large,15,5,3,mean,full,0.24675847394785444,0.2467376618589947,2846112.7573659527,2846207.9420843236,0.0072778524602082895,0.0072754268369944475,-2782.206055934541,-2771.629976115655,314850671.9449781,3042100.917381406,0.0
meanItemRT,Information value,gpt2_large,15,5,4,mean,full,0.2472833090519485,0.24726251146430056,2845910.938372556,2846006.123090927,0.0078026875643023574,0.007800276442300302,-2984.0250493311323,-2973.4489695122465,314631293.8577789,3261479.004580617,0.0
meanItemRT,Information value,gpt2_large,15,5,5,mean,full,0.24803749060999358,0.24801671386040758,2845620.6804436026,2845715.8651619735,0.008556869122347432,0.00855447883840732,-3274.2829782846384,-3263.7068984657526,314316050.2578097,3576722.604549825,0.0
meanItemRT,Information value,gpt2_large,15,5,6,mean,full,0.24895762997049098,0.24893687864438663,2845266.1566910297,2845361.3414094006,0.009477008482844829,0.00947464362238637,-3628.8067308575846,-3618.230651038699,313931437.2407154,3961335.6216441393,0.0
meanItemRT,Information value,gpt2_large,15,5,7,mean,full,0.24973692590552943,0.24971619611139817,2844965.5591279473,2845060.743846318,0.010256304417883277,0.010253961089397912,-3929.404293939937,-3918.828214121051,313605695.97406375,4287076.88829577,0.0
meanItemRT,Information value,gpt2_large,15,5,8,mean,full,0.25021628959536313,0.25019557304606677,2844780.4991908884,2844875.6839092593,0.010735668107716978,0.010733338024066508,-4114.464230998885,-4103.888151179999,313405324.679293,4487448.183066547,0.0
meanItemRT,Information value,gpt2_large,15,5,9,mean,full,0.25026075017902616,0.25024003485817725,2844763.3290403197,2844858.5137586906,0.010780128691380009,0.010777799836176993,-4131.634381567594,-4121.058301748708,313386740.4083026,4506032.454056919,0.0
meanItemRT,Information value,gpt2_large,15,5,10,mean,full,0.24978027368975997,0.24975954509332943,2844948.829435969,2845044.0141543397,0.010299652202113818,0.010297310071329169,-3946.133985918481,-3935.557906099595,313587576.8469043,4305196.015455246,0.0
meanItemRT,Information value,gpt2_large,18,6,1,mean,full,0.2445922848527723,0.24457141291203455,2846944.2539129164,2847039.4386312873,0.00511166336512614,0.005109177890034289,-1950.7095089708455,-1940.1334291519597,315756126.661105,2136646.2012545466,0.0
meanItemRT,Information value,gpt2_large,18,6,2,mean,full,0.24648645823862214,0.2464656386339592,2846217.30239665,2846312.487115021,0.007005836750975991,0.007003403611958947,-2677.661025237292,-2667.0849454184063,314964372.96366763,2928399.8986918926,0.0
meanItemRT,Information value,gpt2_large,18,6,3,mean,full,0.2464237555583475,0.2464029342212074,2846241.395849592,2846336.580567963,0.006943134070701351,0.006940699199207145,-2653.5675722952,-2642.9914924763143,314990582.32724416,2902190.535115361,0.0
meanItemRT,Information value,gpt2_large,18,6,4,mean,full,0.2464921963431581,0.24647137689703924,2846215.097434653,2846310.282153024,0.0070115748555119595,0.007009141875038982,-2679.8659872342832,-2669.2899074153975,314961974.46862143,2930798.393738091,0.0
meanItemRT,Information value,gpt2_large,18,6,5,mean,full,0.24653145218938755,0.24651063382790894,2846200.0122728683,2846295.196991239,0.007050830701741395,0.007048398805908684,-2694.951149018947,-2684.3750692000613,314945565.7482633,2947207.1140962243,0.0
meanItemRT,Information value,gpt2_large,18,6,6,mean,full,0.24649813164028,0.2464773123581535,2846212.816680447,2846308.001398818,0.007017510152633855,0.007015077336153253,-2682.146741440054,-2671.5706616211683,314959493.5481963,2933279.314163208,0.0
meanItemRT,Information value,gpt2_large,18,6,7,mean,full,0.24617598356710801,0.24615515538401944,2846336.5824231617,2846431.7671415326,0.006695362079461864,0.0066929203620191835,-2558.380998725537,-2547.8049189066514,315094149.60975945,2798623.252600074,0.0
meanItemRT,Information value,gpt2_large,18,6,8,mean,full,0.24561238893326398,0.2455915451780365,2846552.9821210355,2846648.1668394064,0.006131767445617831,0.006129310156036238,-2341.981300851796,-2331.40522103291,315329728.9598524,2563043.9025071263,0.0
meanItemRT,Information value,gpt2_large,18,6,9,mean,full,0.2448667168710178,0.24484585251284607,2846839.0445642415,2846934.2292826124,0.005386095383371647,0.005383617490845816,-2055.918857645709,-2045.3427778268233,315641415.6389967,2251357.2233628035,0.0
meanItemRT,Information value,gpt2_large,18,6,10,mean,full,0.24406957380957317,0.2440486874263117,2847144.540614801,2847239.725333172,0.00458895232192702,0.004586452404311436,-1750.4228070862591,-1739.8467272673734,315974616.902936,1918155.959423542,0.0
meanItemRT,Information value,gpt2_large,21,7,1,mean,full,0.2445853669207244,0.244564494788844,2846946.905555307,2847042.090273678,0.0051047454330782616,0.005102259766843753,-1948.0578665803187,-1937.4817867614329,315759018.31733793,2133754.5450215936,0.0
meanItemRT,Information value,gpt2_large,21,7,2,mean,full,0.2465045809212728,0.24648376181734022,2846210.3383974265,2846305.5231157974,0.007023959433626659,0.007021526795339961,-2684.6250244607218,-2674.048944641836,314956797.78543776,2935975.076921761,0.0
meanItemRT,Information value,gpt2_large,21,7,3,mean,full,0.2462352407755909,0.24621441422978096,2846313.8204263384,2846409.0051447093,0.006754619287944741,0.006752179207780706,-2581.1429955489,-2570.5669157300144,315069380.43378717,2823392.4285723567,0.0
meanItemRT,Information value,gpt2_large,21,7,4,mean,full,0.2460089216101241,0.245988088811108,2846400.744962671,2846495.9296810417,0.006528300122477959,0.0065258537891077495,-2494.218459216412,-2483.6423793975264,315163980.5571961,2728792.305163443,0.0
meanItemRT,Information value,gpt2_large,21,7,5,mean,full,0.24558070138075883,0.24555985675000325,2846565.144179765,2846660.328898136,0.006100079893112675,0.006097621728002989,-2329.8192421221174,-2319.2431623032317,315342974.17649734,2549798.6858621836,0.0
meanItemRT,Information value,gpt2_large,21,7,6,mean,full,0.24492598114858444,0.24490511842788665,2846816.3193233553,2846911.5040417262,0.005445359660938287,0.0054428834058863895,-2078.6440985319205,-2068.0680187130347,315616643.50818765,2276129.354171872,0.0
meanItemRT,Information value,gpt2_large,21,7,7,mean,full,0.24401303043432243,0.24399214248876555,2847166.197985502,2847261.382703873,0.004532408946676281,0.004529907466765293,-1728.7654363852926,-1718.1893565664068,315998251.71205896,1894521.1503005624,0.0
meanItemRT,Information value,gpt2_large,21,7,8,mean,full,0.24313249584484808,0.24311158357009066,2847503.253456585,2847598.438174956,0.003651874357201934,0.003649348548090403,-1391.7099653021432,-1381.1338854832575,316366310.1602168,1526462.7021427155,5.002712893395332e-305
meanItemRT,Information value,gpt2_large,21,7,9,mean,full,0.24236962737539625,0.2423486940225572,2847794.951219284,2847890.135937655,0.0028890058877500957,0.0028864590005569513,-1100.0122026032768,-1089.436122784391,316685184.83972555,1207588.0226339698,1.2285778014606605e-241
meanItemRT,Information value,gpt2_large,21,7,10,mean,full,0.2417476043804373,0.24172665384108183,2848032.5766479317,2848127.7613663026,0.0022669828927911473,0.0022644188190815706,-862.3867739555426,-851.8106941366568,316945186.9123071,947585.9500524402,5.496007425012011e-190
meanItemRT,Information value,gpt2_large,24,8,1,mean,full,0.24458612250249168,0.24456525039148802,2846946.6159421313,2847041.800660502,0.005105501014845526,0.005103015369487762,-1948.3474797559902,-1937.7713999371044,315758702.4884585,2134070.3739010096,0.0
meanItemRT,Information value,gpt2_large,24,8,2,mean,full,0.24653062378771673,0.24650980540334944,2846200.33061761,2846295.515335981,0.007050002300070579,0.0070475703813491775,-2694.632804277353,-2684.056724458467,314945912.0154481,2946860.8469114304,0.0
meanItemRT,Information value,gpt2_large,24,8,3,mean,full,0.2461646035704439,0.24614377507292562,2846340.953525319,2846436.13824369,0.006683982082797746,0.006681540050925361,-2554.0098965680227,-2543.433816749137,315098906.3836129,2793866.4787466526,0.0
meanItemRT,Information value,gpt2_large,24,8,4,mean,full,0.24593415307944855,0.2459133182145754,2846429.4562837677,2846524.6410021386,0.006453531591802397,0.006451083192575147,-2465.507138119545,-2454.931058300659,315195233.3775855,2697539.484774053,0.0
meanItemRT,Information value,gpt2_large,24,8,5,mean,full,0.24532413361761563,0.24530328189788408,2846663.5991237303,2846758.783842101,0.005843512129969475,0.005841046875883826,-2231.3642981569283,-2220.7882183380425,315450218.04162043,2442554.8207390904,0.0
meanItemRT,Information value,gpt2_large,24,8,6,mean,full,0.24438125363017338,0.2443603758586359,2847025.1312256623,2847120.315944033,0.004900632142527228,0.004898140836635645,-1869.8321962249465,-1859.2561164060608,315844336.51138353,2048436.3509759903,0.0
meanItemRT,Information value,gpt2_large,24,8,7,mean,full,0.24325329680155316,0.24323238786453028,2847457.035872046,2847552.220590417,0.0037726753139070146,0.003770152842530017,-1437.927549841348,-1427.3514700224623,316315816.0476716,1576956.8146879077,4.53356376e-315
meanItemRT,Information value,gpt2_large,24,8,8,mean,full,0.242340024319182,0.24231909014840947,2847806.2646092772,2847901.449327648,0.002859402831535851,0.002856855126409208,-1088.698812610004,-1078.1227327911183,316697558.7487817,1195214.1135778427,3.5337042371527026e-239
meanItemRT,Information value,gpt2_large,24,8,9,mean,full,0.2416941663258153,0.24167321430996458,2848052.9819775485,2848148.1666959194,0.002213544838169157,0.002210979287964321,-841.9814443388022,-831.4053645199165,316967523.7150765,925249.1472830176,1.499817772584334e-185
meanItemRT,Information value,gpt2_large,24,8,10,mean,full,0.24118093907316396,0.2411599728768269,2848248.8846932203,2848344.069411591,0.0017003175855178077,0.0016977378548266309,-646.0787286669947,-635.502648848109,317182049.78642136,710723.0759381652,5.909831295755247e-143
meanItemRT,Information value,gpt2_large,27,9,1,mean,full,0.24459931605376273,0.24457844430729736,2846941.558829646,2847036.743548017,0.005118694566116577,0.005116209285297102,-1953.4045922411606,-1942.8285124222748,315753187.6590985,2139585.203261018,0.0
meanItemRT,Information value,gpt2_large,27,9,2,mean,full,0.2463699060761364,0.24634908325113325,2846262.085868326,2846357.270586697,0.006889284588490252,0.006886848229132991,-2632.8775535612367,-2622.301473742351,315013091.1044048,2879681.7579547167,0.0
meanItemRT,Information value,gpt2_large,27,9,3,mean,full,0.2457512421388005,0.2457304022200918,2846499.6825880925,2846594.8673064634,0.006270620651154357,0.006268167198091534,-2395.2808337947354,-2384.7047539758496,315271689.11001295,2621083.7523465753,0.0
meanItemRT,Information value,gpt2_large,27,9,4,mean,full,0.2451055265167753,0.24508466875692214,2846747.4606917854,2846842.6454101563,0.005624905029129157,0.005622433734921883,-2147.5027301018126,-2136.926650282927,315541594.56589717,2351178.296462357,0.0
