y,metric,model,aggregation,dist_metric,fold,loglik,delta_loglik,rsquared,delta_rsquared,rsquared_adj,delta_rsquared_adj,aic,bic,anova_p_vs_baseline,anova_p_ias_vs_surprisal,anova_p_surprisal_vs_ias,anova_p_both_vs_ias,anova_p_both_vs_surprisal
self_paced_reading_time,Surprisal,gpt2_small,,,5,-4.56234567610649,0.0026007688424254383,0.041535708150401085,0.004998476746327141,0.03641804984151675,0.004286898171875442,12051.467893568919,12092.944926790657,,,,,
self_paced_reading_time,IAS (mean),gpt2_small,Smean,cosine_std,5,-4.51075698821447,0.054189456734444974,0.13549686472541578,0.09895963332134183,0.03602780685964291,0.0038966551900015967,12173.376934909771,12883.671128832044,,,,,
self_paced_reading_time,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,5,-4.5102418190850075,0.05470462586390745,0.13638713666127322,0.09984990525719928,0.03620511949158178,0.004073967821940472,12174.017918746249,12889.496741821238,,,,,
self_paced_reading_time,IAS (min),gpt2_small,Smin,cosine_std,5,-4.502611518818261,0.062334926130653834,0.14946633554044497,0.11292910413637103,0.05160459411362639,0.01947344244398508,12151.889186642573,12862.183380564846,,,,,
self_paced_reading_time,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,5,-4.502592648737609,0.062353796211305657,0.14949843421242748,0.11296120280835353,0.05083737196611293,0.01870622029647162,12153.839407369815,12869.318230444804,,,,,
self_paced_reading_time,Surprisal,gpt2_medium,,,5,-4.561135520835198,0.0038109241137167515,0.04385268434864131,0.007315452944567369,0.038747397384827686,0.006616245715186375,12048.275503963254,12089.752537184992,,,,,
self_paced_reading_time,IAS (mean),gpt2_medium,Smean,cosine_std,5,-4.506697650908044,0.05824879404087113,0.1424870703845491,0.10594983898047516,0.043822300141146964,0.011691148471505652,12162.66840309542,12872.962597017693,,,,,
self_paced_reading_time,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,5,-4.506686696349582,0.05825974859933325,0.14250585752978406,0.10596862612571012,0.04303363270470395,0.010902481035062639,12164.639504970197,12880.118328045186,,,,,
self_paced_reading_time,IAS (min),gpt2_medium,Smin,cosine_std,5,-4.510739370761209,0.05420707418770565,0.135527324875941,0.09899009347186705,0.036061771731379144,0.003930620061737833,12173.330460068071,12883.624653990344,,,,,
self_paced_reading_time,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,5,-4.509464415945405,0.05548202900351029,0.1377288440461728,0.10119161264209886,0.03770246947743916,0.005571317807797849,12171.967129263978,12887.445952338967,,,,,
self_paced_reading_time,Surprisal,gpt2_large,,,5,-4.561690550129555,0.0032558948193601722,0.04279071549405622,0.006253484089982275,0.03767975821599234,0.0055486065463510315,12049.739671241765,12091.216704463503,,,,,
self_paced_reading_time,IAS (mean),gpt2_large,Smean,cosine_std,5,-4.508752166302899,0.056194278646016116,0.13895627424703327,0.10241904284295933,0.03988525334821469,0.007754101678573377,12168.088214707048,12878.38240862932,,,,,
self_paced_reading_time,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,5,-4.508748711541377,0.05619773340753831,0.13896222362794508,0.10242499222387114,0.039078925268104636,0.006947773598463325,12170.079101046153,12885.557924121142,,,,,
self_paced_reading_time,IAS (min),gpt2_large,Smin,cosine_std,5,-4.510631991900803,0.054314453048111666,0.1357129571236626,0.09917572571958866,0.03626876268103829,0.00413761101139698,12173.047194634319,12883.341388556591,,,,,
self_paced_reading_time,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,5,-4.510305219430528,0.05464122551838724,0.13627762301035384,0.0997403916062799,0.036082901886237306,0.003951750216595995,12174.185168857732,12889.66399193272,,,,,
self_paced_reading_time,Surprisal,gpt2_xl,,,5,-4.561974763309796,0.0029716816391189838,0.042246457833697626,0.005709226429623682,0.03713259452693618,0.005001442857294869,12050.489425611242,12091.96645883298,,,,,
self_paced_reading_time,IAS (mean),gpt2_xl,Smean,cosine_std,5,-4.505939724286887,0.059006720662027945,0.1437859494355097,0.10724871803143576,0.04527062720473918,0.013139475535097866,12160.668992668809,12870.963186591081,,,,,
self_paced_reading_time,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,5,-4.505771734402547,0.059174710546368026,0.14407357171382018,0.10753634030974624,0.04478320704387373,0.012652055374232418,12162.225835353918,12877.704658428907,,,,,
self_paced_reading_time,IAS (min),gpt2_xl,Smin,cosine_std,5,-4.491829600055806,0.07311684489310899,0.16761077037788563,0.1310735389738117,0.07183671350089105,0.039705561831249736,12123.446484947217,12833.74067886949,,,,,
self_paced_reading_time,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,5,-4.491708440763264,0.07323800418565085,0.16781244932198192,0.13127521791790797,0.07127587485721598,0.03914472318757467,12125.126866733492,12840.60568980848,,,,,
self_paced_reading_time,Baseline,,,,6,-4.550949556706724,,0.03647068518739682,,0.03206765709228976,,12028.506829705751,12064.804538814815,,,,,
self_paced_reading_time,Surprisal,gpt2_small,,,6,-4.547341636450239,0.0036079202564858193,0.043398334586806975,0.006927649399410152,0.03829451472560852,0.006226857633318761,12020.98192022863,12062.465016353273,,,,,
self_paced_reading_time,IAS (mean),gpt2_small,Smean,cosine_std,6,-4.490256269474491,0.06069328723223322,0.14661026846464653,0.11013958327724971,0.048502911331250065,0.016435254238960306,12128.276551412657,12838.674572547174,,,,,
self_paced_reading_time,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,6,-4.489427183289852,0.06152237341687261,0.14802416317317357,0.11155347798577675,0.049275694776155676,0.017208037683865918,12128.087763885209,12843.671172035307,,,,,
self_paced_reading_time,IAS (min),gpt2_small,Smin,cosine_std,6,-4.479346405356649,0.07160315135007522,0.1650293203615817,0.12855863517418487,0.06903945355615071,0.03697179646386095,12099.474510141554,12809.87253127607,,,,,
self_paced_reading_time,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,6,-4.479346385934417,0.07160317077230705,0.16502935279556963,0.1285586676081728,0.06825187507390562,0.03618421798161586,12101.474458866862,12817.05786701696,,,,,
self_paced_reading_time,Surprisal,gpt2_medium,,,6,-4.546295946552948,0.004653610153776633,0.04539686141356425,0.008926176226167426,0.040303704424154874,0.008236047331865115,12018.221298899782,12059.704395024424,,,,,
self_paced_reading_time,IAS (mean),gpt2_medium,Smean,cosine_std,6,-4.493661137227346,0.05728841947937813,0.14077907821183688,0.10430839302444006,0.04200135601133803,0.009933698919048273,12137.265402280194,12847.663423414711,,,,,
self_paced_reading_time,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,6,-4.493329491896413,0.05762006481031179,0.14134880245846726,0.10487811727107044,0.041826624740032514,0.009758967647742756,12138.38985860653,12853.973266756628,,,,,
self_paced_reading_time,IAS (min),gpt2_medium,Smin,cosine_std,6,-4.488565846277123,0.062383710429601,0.14949057637897623,0.1130198911915794,0.051714345092028435,0.019646687999738677,12123.813834171606,12834.211855306123,,,,,
self_paced_reading_time,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,6,-4.487556056826204,0.06339349988052057,0.15120651394784934,0.11473582876045252,0.052826896698150105,0.020759239605860347,12123.147990021178,12838.731398171276,,,,,
self_paced_reading_time,Surprisal,gpt2_large,,,6,-4.546968887437815,0.003980669268909054,0.044111213481018985,0.007640528293622162,0.03901119708953049,0.006943539997240733,12019.997862835833,12061.480958960476,,,,,
self_paced_reading_time,IAS (mean),gpt2_large,Smean,cosine_std,6,-4.492286647759725,0.05866290894699944,0.14313781488245114,0.10666712969505432,0.0446312576753618,0.012563600583072043,12133.636750085674,12844.034771220191,,,,,
self_paced_reading_time,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,6,-4.492208035606487,0.058741521100237115,0.14327252385521116,0.10680183866781434,0.04397331553724504,0.01190565844495528,12135.429214001128,12851.012622151226,,,,,
self_paced_reading_time,IAS (min),gpt2_large,Smin,cosine_std,6,-4.490976408039034,0.05997314866768999,0.14538026519195668,0.10890958000455986,0.04713150447015291,0.015063847377863149,12130.17771722305,12840.575738357567,,,,,
self_paced_reading_time,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,6,-4.490923595334862,0.06002596137186256,0.1454705299832112,0.10899984479581437,0.04642608210478483,0.014358425012495069,12132.038291684035,12847.621699834133,,,,,
self_paced_reading_time,Surprisal,gpt2_xl,,,6,-4.547062692947126,0.003886863759598569,0.04393186138840277,0.007461176201005948,0.0388308880878836,0.0067632309955938386,12020.245509380413,12061.728605505055,,,,,
self_paced_reading_time,IAS (mean),gpt2_xl,Smean,cosine_std,6,-4.487129807365322,0.06381974934140278,0.1519298011349317,0.11545911594753488,0.0544339879095308,0.022366330817241042,12120.02269144445,12830.420712578967,,,,,
self_paced_reading_time,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,6,-4.486702104371567,0.06424745233515772,0.15265493527460916,0.11618425008721234,0.05444319765415362,0.02237554056186386,12120.893555540937,12836.476963691035,,,,,
self_paced_reading_time,IAS (min),gpt2_xl,Smin,cosine_std,6,-4.478482772123638,0.07246678458308597,0.16647029238704814,0.1299996071996513,0.07064608255157778,0.038578425459288024,12097.194518406406,12807.592539540923,,,,,
self_paced_reading_time,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,6,-4.4783440252465025,0.07260553146022186,0.166701559585826,0.13023087439842918,0.07011789940245738,0.038050242310167626,12098.828226650767,12814.411634800865,,,,,
self_paced_reading_time,Baseline,,,,7,-4.569736579504636,,0.03231382800984828,,0.027891804375468232,,12078.104569892239,12114.402279001302,,,,,
self_paced_reading_time,Surprisal,gpt2_small,,,7,-4.56576602483928,0.0039705546653561186,0.03996789857098959,0.007654070561141313,0.03484577607860917,0.006953971703140938,12069.6223055757,12111.105401700343,,,,,
self_paced_reading_time,IAS (mean),gpt2_small,Smean,cosine_std,7,-4.510718251655232,0.05901832784940364,0.14005264133170903,0.10773881332186075,0.04119140652284381,0.013299602147375578,12182.296184369814,12892.694205504331,,,,,
self_paced_reading_time,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,7,-4.5098617535408705,0.05987482596376559,0.14152446693824705,0.10921063892839877,0.042022649654439914,0.014130845278971682,12182.035029347899,12897.618437497997,,,,,
self_paced_reading_time,IAS (min),gpt2_small,Smin,cosine_std,7,-4.502738573649804,0.06699800585483207,0.15366791291202864,0.12135408490218036,0.05637191642516126,0.02848011204969303,12161.229834435482,12871.62785557,,,,,
self_paced_reading_time,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,7,-4.502711408164771,0.06702517133986508,0.1537138937062159,0.12140006569636763,0.05562489492258782,0.027733090547119588,12163.158117554995,12878.741525705092,,,,,
self_paced_reading_time,Surprisal,gpt2_medium,,,7,-4.564048376016839,0.005688203487797416,0.04326023627025488,0.010946408260406604,0.03815567960401378,0.01026387522854555,12065.087712684453,12106.570808809096,,,,,
self_paced_reading_time,IAS (mean),gpt2_medium,Smean,cosine_std,7,-4.511697004906984,0.05803957459765208,0.13836764012208635,0.10605381211223808,0.039312694269680426,0.011420889894212194,12184.880092954438,12895.278114088955,,,,,
self_paced_reading_time,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,7,-4.511422021981347,0.05831455752328907,0.13884137821454356,0.10652755020469529,0.039028576873928134,0.011136772498459901,12186.154138030757,12901.737546180855,,,,,
self_paced_reading_time,IAS (min),gpt2_medium,Smin,cosine_std,7,-4.510369770767641,0.0593668087369954,0.140651782955714,0.10833795494586573,0.04185942664293052,0.013967622267462287,12181.376194826571,12891.774215961088,,,,,
self_paced_reading_time,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,7,-4.508942500017598,0.060794079487037855,0.1431013302737263,0.11078750226387801,0.04378227972169635,0.015890475346228117,12179.60820004646,12895.191608196557,,,,,
self_paced_reading_time,Surprisal,gpt2_large,,,7,-4.565236140836495,0.0045004386681410935,0.04098477095682318,0.008670942946974902,0.03586807385064761,0.007976269475179376,12068.223411808347,12109.70650793299,,,,,
self_paced_reading_time,IAS (mean),gpt2_large,Smean,cosine_std,7,-4.510747767290506,0.05898881221412999,0.14000187604816694,0.10768804803831866,0.041134805162749144,0.013243000787280912,12182.374105646937,12892.772126781454,,,,,
self_paced_reading_time,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,7,-4.510703127699003,0.05903345180563324,0.14007865255073904,0.10776482454089076,0.04040925779562177,0.012517453420153535,12184.256257125367,12899.839665275465,,,,,
self_paced_reading_time,IAS (min),gpt2_large,Smin,cosine_std,7,-4.514643651239855,0.05509292826478074,0.13327479638564232,0.10096096837579405,0.03363436722963842,0.005742562854170186,12192.659239273218,12903.057260407735,,,,,
self_paced_reading_time,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,7,-4.51441772174716,0.05531885775747636,0.13366634548760903,0.10135251747776075,0.033253730709100204,0.005361926333631972,12194.062785412501,12909.6461935626,,,,,
self_paced_reading_time,Surprisal,gpt2_xl,,,7,-4.5650767541667765,0.00465982533785958,0.041290430723276206,0.008976602713427928,0.03617536442378144,0.00828356004831321,12067.80263100029,12109.285727124932,,,,,
self_paced_reading_time,IAS (mean),gpt2_xl,Smean,cosine_std,7,-4.50511630143442,0.06462027807021631,0.14963363345943748,0.1173198054495892,0.05187384829501107,0.02398204391954284,12167.507035786868,12877.905056921385,,,,,
self_paced_reading_time,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,7,-4.504915045992678,0.0648215335119584,0.14997584630010197,0.11766201829025369,0.0514535882147501,0.02356178383928187,12168.97572142067,12884.559129570767,,,,,
self_paced_reading_time,IAS (min),gpt2_xl,Smin,cosine_std,7,-4.491241620287372,0.0784949592172639,0.1729063627816455,0.14059253477179723,0.07782205622061744,0.04993025184514921,12130.877877558663,12841.27589869318,,,,,
self_paced_reading_time,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,7,-4.491001432864363,0.07873514664027326,0.17330358234548637,0.1409897543356381,0.07748513122986178,0.04959332685439355,12132.243782761918,12847.827190912016,,,,,
self_paced_reading_time,Baseline,,,,8,-4.549545265065928,,0.04091345417472314,,0.036530728146580205,,12024.79949977405,12061.097208883113,,,,,
self_paced_reading_time,Surprisal,gpt2_small,,,8,-4.545381116120877,0.00416414894505035,0.04886784339259631,0.00795438921787317,0.043793205361916554,0.007262477215336349,12015.806146559116,12057.289242683759,,,,,
self_paced_reading_time,IAS (mean),gpt2_small,Smean,cosine_std,8,-4.49835582599918,0.05118943906674733,0.13424458445451015,0.09333113027978701,0.034715644036769966,-0.0018150841098102388,12149.659380637835,12860.057401772352,,,,,
self_paced_reading_time,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,8,-4.497026503164902,0.05251876190102589,0.1365432642984754,0.09562981012375227,0.03646409950058305,-6.662864599715768e-05,12148.149968355341,12863.733376505439,,,,,
self_paced_reading_time,IAS (min),gpt2_small,Smin,cosine_std,8,-4.480173005963294,0.069372259102634,0.16516274762908,0.12424929345435687,0.06918821988398693,0.03265749173740673,12101.656735743096,12812.054756877613,,,,,
self_paced_reading_time,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,8,-4.480171926979502,0.0693733380864252,0.16516454917886503,0.12425109500414189,0.06840274142717684,0.031872013280596634,12103.653887225886,12819.237295375984,,,,,
self_paced_reading_time,Surprisal,gpt2_medium,,,8,-4.544322545981844,0.005222719084083671,0.050879393472904266,0.009965939298181126,0.04581548779783584,0.009284759651255636,12013.011521392069,12054.494617516712,,,,,
self_paced_reading_time,IAS (mean),gpt2_medium,Smean,cosine_std,8,-4.492769083533896,0.056776181532031345,0.1438642468852913,0.10295079271056817,0.045441201725865854,0.00891047357928565,12134.910380529485,12845.308401664002,,,,,
self_paced_reading_time,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,8,-4.492634936984423,0.056910328081504424,0.14409391138953476,0.10318045721481162,0.04488990619525923,0.008359178048679028,12136.556233638878,12852.139641788975,,,,,
self_paced_reading_time,IAS (min),gpt2_medium,Smin,cosine_std,8,-4.4930942709638355,0.05645099410209209,0.14330725660821997,0.10239380243349683,0.04482017875421995,0.008289450607639748,12135.768875344525,12846.166896479042,,,,,
self_paced_reading_time,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,8,-4.491304473543253,0.058240791522674584,0.14636838746017633,0.10545493328545319,0.047428005972904086,0.010897277826323881,12133.043810154188,12848.627218304286,,,,,
self_paced_reading_time,Surprisal,gpt2_large,,,8,-4.544741183816418,0.004804081249509373,0.05008438510783508,0.009170930933111943,0.045016237772282364,0.008485509625702159,12014.116725275344,12055.599821399986,,,,,
self_paced_reading_time,IAS (mean),gpt2_large,Smean,cosine_std,8,-4.493073839708661,0.0564714253572669,0.14334226250909465,0.10242880833437151,0.04485920900210982,0.008328480855529619,12135.714936830864,12846.11295796538,,,,,
self_paced_reading_time,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,8,-4.493060751739536,0.05648451332639137,0.14336468603565056,0.10245123186092742,0.04407615979781998,0.007545431651239776,12137.680384592375,12853.263792742473,,,,,
